date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-03-17,sh.000105,3346.2008,3388.7834,3228.7124,3327.9508,3334.2046,1181486400,8524579929.0000,-0.187565
2020-03-18,sh.000105,3352.6241,3397.0341,3287.4913,3288.1620,3327.9508,1129114700,8780037064.0000,-1.195595
2020-03-19,sh.000105,3280.6286,3309.3170,3216.8246,3291.2277,3287.7355,1155231700,8505678178.0000,0.106219
2020-03-20,sh.000105,3326.4103,3336.5604,3280.3999,3331.6515,3291.2277,1009389000,8458611840.0000,1.228229
2020-03-23,sh.000105,3249.3494,3282.4733,3205.8274,3213.0653,3331.6515,975390900,7470914770.0000,-3.559382
2020-03-24,sh.000105,3269.8387,3284.8351,3206.2320,3277.3253,3213.0653,1016259600,7682137218.0000,1.999959
2020-03-25,sh.000105,3341.5524,3345.0052,3300.6272,3333.8048,3277.3253,1019575100,7612090164.0000,1.723341
2020-03-26,sh.000105,3311.9483,3336.9360,3296.1038,3304.4626,3333.8048,858660200,6114672754.0000,-0.880142
2020-03-27,sh.000105,3335.5667,3354.2334,3303.7112,3305.1967,3304.4626,932460100,6640037109.0000,0.022215
2020-02-04,sh.000106,3915.1320,4116.9160,3915.1320,4106.1230,4064.5520,2094154304,15375623168.0000,1.022770
2020-02-05,sh.000106,4124.0220,4213.1100,4111.1090,4171.0700,4106.1220,1672406704,14094239488.0000,1.581736
2020-02-06,sh.000106,4173.8940,4268.2390,4137.1300,4263.0560,4171.0700,1888442704,15787919360.0000,2.205333
2020-02-07,sh.000106,4253.9340,4298.8740,4208.5260,4297.5580,4263.0560,1873318608,16451091200.0000,0.809326
2020-02-10,sh.000106,4311.7410,4377.0340,4300.7670,4377.0340,4297.5580,2003163296,17402313472.0000,1.849329
2020-02-11,sh.000106,4376.1360,4397.7970,4342.7130,4376.7910,4377.0340,1727622608,14611352320.0000,-0.005552
2020-02-12,sh.000106,4378.4620,4431.5100,4371.0070,4430.3630,4376.7910,1525458304,13213870848.0000,1.224002
2020-02-13,sh.000106,4417.4660,4435.4810,4374.4220,4392.0990,4430.3630,1693262208,14212985856.0000,-0.863676
2020-02-14,sh.000106,4386.7820,4413.7070,4356.3990,4383.6800,4392.0990,1491500608,12833848064.0000,-0.191685
2020-02-17,sh.000106,4391.1060,4502.7510,4391.1060,4502.7510,4383.6800,1923551200,16704416768.0000,2.716234
2020-02-18,sh.000106,4510.5490,4531.6840,4476.2060,4527.0180,4502.7510,1876568000,16952862464.0000,0.538937
2020-02-19,sh.000106,4519.7360,4551.1610,4507.7730,4516.2180,4527.0180,2061680208,17563059456.0000,-0.238568
2020-02-20,sh.000106,4540.3230,4600.0110,4521.9610,4598.3880,4516.2180,2220760208,18141647616.0000,1.819443
2020-02-21,sh.000106,4606.5890,4650.1180,4598.2480,4630.9730,4598.3880,2584080896,19589750016.0000,0.708618
2020-02-24,sh.000106,4609.5020,4625.6250,4555.1600,4610.0230,4630.9730,2557693296,20839490560.0000,-0.452389
2020-02-25,sh.000106,4526.4060,4603.4130,4446.5270,4599.0880,4610.0230,2912038608,23899017472.0000,-0.237201
2020-02-26,sh.000106,4534.7740,4645.4300,4526.1560,4565.9990,4599.0880,3130722000,23624490240.0000,-0.719469
2020-02-27,sh.000106,4587.3210,4622.5570,4564.9460,4587.2590,4565.9990,2350458800,19350280192.0000,0.465616
2020-02-28,sh.000106,4464.8740,4514.0200,4372.3510,4381.7200,4587.2590,2501774496,20647607808.0000,-4.480650
2020-03-02,sh.000106,4419.7410,4582.8920,4419.7410,4571.2940,4381.7200,2576024400,20700736768.0000,4.326475
2020-03-03,sh.000106,4650.7640,4674.5900,4570.8730,4605.1520,4571.2940,3245222496,24247655424.0000,0.740666
2020-03-04,sh.000106,4580.4320,4645.2050,4565.9600,4645.1430,4605.1520,2490392304,19596986624.0000,0.868397
2020-03-05,sh.000106,4692.7000,4744.0360,4681.0790,4738.8570,4645.1430,2910513200,23510834944.0000,2.017462
2020-03-06,sh.000106,4684.1540,4727.2420,4677.0850,4699.0880,4738.8570,2266195600,18820873728.0000,-0.839211
2020-03-09,sh.000106,4651.0716,4686.6616,4566.1916,4566.1916,4699.0888,2825603600,23380565156.0000,-2.828148
2020-03-10,sh.000106,4519.4637,4633.9777,4448.9115,4633.5283,4566.1916,2858893300,23102487917.0000,1.474680
2020-03-11,sh.000106,4655.3714,4696.2131,4625.0286,4625.0286,4633.5283,3042782800,22321560857.0000,-0.183439
2020-03-12,sh.000106,4562.0184,4573.7655,4487.9184,4519.3560,4625.0286,2405111600,18553591197.0000,-2.284799
2020-03-13,sh.000106,4305.2679,4493.1176,4301.0994,4452.4094,4519.3560,2436257500,18692729043.0000,-1.481331
2020-03-16,sh.000106,4492.3381,4492.3381,4262.8138,4265.2264,4452.4094,2238606700,18088709681.0000,-4.204083
2020-03-17,sh.000106,4290.6747,4338.4787,4138.0219,4271.0141,4265.2264,2043184600,15911174731.0000,0.135695
2020-03-18,sh.000106,4303.6454,4350.9718,4197.3136,4197.9751,4271.0141,1955543500,16049311079.0000,-1.710109
2020-03-19,sh.000106,4189.9444,4223.2919,4082.1324,4174.4359,4195.5593,1893695500,14961695794.0000,-0.503470
2020-03-20,sh.000106,4214.7042,4242.1122,4173.2688,4239.7708,4174.4359,1598751000,13034886945.0000,1.565119
2020-03-23,sh.000106,4133.0421,4173.1375,4075.8681,4083.2183,4239.7708,1562901500,12999324557.0000,-3.692476
2020-03-24,sh.000106,4153.1886,4171.7980,4072.3122,4164.1579,4083.2183,1567755300,12677563672.0000,1.982250
2020-03-25,sh.000106,4247.2354,4266.2338,4208.5015,4254.3155,4164.1579,1647356100,13271474749.0000,2.165086
2020-03-26,sh.000106,4235.3464,4256.0197,4207.0608,4210.7645,4254.3155,1428415100,10753772617.0000,-1.023690
2020-03-27,sh.000106,4259.4592,4289.0286,4234.0938,4238.3847,4210.7645,1538338800,11560099760.0000,0.655943
2020-02-04,sh.000107,3731.0580,3898.0970,3731.0580,3888.0530,3833.7850,829985504,8366796544.0000,1.415520
2020-02-05,sh.000107,3928.7910,4032.3330,3928.7910,3977.7650,3888.0530,734857808,9604104960.0000,2.307376
2020-02-06,sh.000107,3976.6660,4089.4210,3956.5380,4088.1730,3977.7650,737572400,9477270272.0000,2.775629
2020-02-07,sh.000107,4100.1040,4121.6200,4058.9300,4119.3100,4088.1730,711325200,9174215680.0000,0.761636
2020-02-10,sh.000107,4099.6790,4175.1780,4092.9820,4174.6920,4119.3100,615654096,8399746304.0000,1.344448
2020-02-11,sh.000107,4174.8170,4181.3520,4120.5250,4145.3340,4174.6920,533734608,7446502912.0000,-0.703238
2020-02-12,sh.000107,4136.8290,4193.4280,4124.6090,4193.4280,4145.3340,526035296,6968678912.0000,1.160196
2020-02-13,sh.000107,4177.1070,4182.8210,4110.3230,4123.4210,4193.4280,537022000,6831542016.0000,-1.669446
2020-02-14,sh.000107,4118.2190,4139.2870,4080.1630,4109.6590,4123.4210,422077696,5502062080.0000,-0.333752
2020-02-17,sh.000107,4118.8450,4233.6220,4113.0290,4233.6220,4109.6590,583663104,7085876480.0000,3.016382
2020-02-18,sh.000107,4242.3410,4280.7990,4214.5100,4280.7990,4233.6220,630216400,7847181824.0000,1.114341
2020-02-19,sh.000107,4287.9940,4293.8500,4247.5800,4252.6750,4280.7990,634703696,8516551168.0000,-0.656980
2020-02-20,sh.000107,4265.8670,4340.9750,4255.6910,4338.6120,4252.6750,708693696,9025348096.0000,2.020775
2020-02-21,sh.000107,4336.0450,4363.3500,4319.9860,4347.7050,4338.6120,734998096,9367297792.0000,0.209583
2020-02-24,sh.000107,4324.3580,4338.2790,4262.2660,4320.1900,4347.7050,742796000,9412581120.0000,-0.632863
2020-02-25,sh.000107,4225.5760,4310.7720,4151.0050,4309.7290,4320.1900,878375600,10820354304.0000,-0.242142
2020-02-26,sh.000107,4269.8550,4303.1650,4214.1480,4225.5050,4309.7290,771648800,9593832704.0000,-1.954276
2020-02-27,sh.000107,4233.9100,4278.0890,4213.4350,4251.5860,4225.5050,758318704,8267534592.0000,0.617228
2020-02-28,sh.000107,4137.1100,4169.1670,4026.5380,4037.0920,4251.5860,780342608,8700053248.0000,-5.045035
2020-03-02,sh.000107,4052.0700,4181.4970,4052.0700,4166.2440,4037.0920,644264400,7564461056.0000,3.199134
2020-03-03,sh.000107,4226.3080,4263.9810,4160.8790,4201.3380,4166.2440,753691696,8248988160.0000,0.842341
2020-03-04,sh.000107,4171.4360,4224.0240,4153.7100,4224.0240,4201.3380,537122208,6082498816.0000,0.539971
2020-03-05,sh.000107,4259.6140,4300.6020,4229.4170,4299.7580,4224.0240,699096608,8003459072.0000,1.792935
2020-03-06,sh.000107,4246.1090,4289.6590,4237.3250,4269.5310,4299.7580,590314304,6658714368.0000,-0.702993
2020-03-09,sh.000107,4208.6558,4213.8208,4092.9557,4092.9557,4269.5315,674790200,7329862364.0000,-4.135718
2020-03-10,sh.000107,4043.1098,4201.6021,4034.7819,4200.7454,4092.9557,657737200,7429253915.0000,2.633542
2020-03-11,sh.000107,4209.1512,4209.1512,4159.9948,4160.0386,4200.7454,598381700,6890936364.0000,-0.969038
2020-03-12,sh.000107,4105.8830,4105.8830,4023.8486,4060.9667,4160.0386,549070900,5823644773.0000,-2.381514
2020-03-13,sh.000107,3877.0677,4020.9343,3856.8762,3988.1662,4060.9667,595907500,6385395430.0000,-1.792689
2020-03-16,sh.000107,4007.5654,4007.5654,3793.5960,3799.1863,3988.1662,568073600,6252362125.0000,-4.738516
2020-03-17,sh.000107,3810.4609,3858.3702,3680.9961,3771.3873,3799.1863,487152800,5311144012.0000,-0.731709
2020-03-18,sh.000107,3799.8014,3853.4327,3710.0131,3711.3604,3771.3873,487057300,5317443188.0000,-1.591640
2020-03-19,sh.000107,3707.9246,3751.0183,3634.1864,3722.8665,3710.5000,524620100,5699927803.0000,0.333284
2020-03-20,sh.000107,3754.6124,3776.5225,3698.9188,3767.1109,3722.8665,410844200,4492728909.0000,1.188450
2020-03-23,sh.000107,3680.2908,3680.2908,3572.6890,3577.8647,3767.1109,435693800,4550530101.0000,-5.023643
2020-03-24,sh.000107,3641.0448,3679.9622,3585.1378,3671.4072,3577.8647,479535100,5305905132.0000,2.614478
2020-03-25,sh.000107,3750.6517,3789.6570,3730.7851,3779.9093,3671.4072,550034900,6066462270.0000,2.955327
2020-03-26,sh.000107,3758.2992,3763.3466,3721.3407,3724.0844,3779.9093,372536400,4092796514.0000,-1.476885
2020-03-27,sh.000107,3766.4474,3786.6206,3736.4198,3740.3876,3724.0844,442046900,4681161378.0000,0.437777
2020-02-04,sh.000108,8535.1960,8873.3600,8535.1960,8871.8550,8789.7870,321928800,4609991168.0000,0.933675
2020-02-05,sh.000108,8896.4950,9108.4100,8870.4460,9053.1190,8871.8550,276109008,3879129376.0000,2.043135
2020-02-06,sh.000108,9072.4900,9288.1790,8999.2470,9264.4230,9053.1190,268525200,3602807552.0000,2.334046
2020-02-07,sh.000108,9234.4890,9414.2710,9181.3500,9402.6730,9264.4230,233555700,3336179008.0000,1.492268
2020-02-10,sh.000108,9376.0210,9631.9530,9323.8460,9628.3090,9402.6730,312641408,3727195920.0000,2.399701
2020-02-11,sh.000108,9593.1040,9673.7560,9534.6200,9616.9860,9628.3090,284668000,3592128288.0000,-0.117601
2020-02-12,sh.000108,9582.9020,9679.8950,9574.0330,9651.9440,9616.9860,230587300,2944703200.0000,0.363503
2020-02-13,sh.000108,9644.1040,9667.8740,9536.6680,9560.8860,9651.9440,286449808,3343385280.0000,-0.943416
2020-02-14,sh.000108,9553.1360,9584.5460,9470.3360,9531.9530,9560.8860,250976300,3029791536.0000,-0.302618
2020-02-17,sh.000108,9543.4740,9740.5300,9541.5100,9740.2440,9531.9530,392895104,4447453184.0000,2.185187
2020-02-18,sh.000108,9717.5220,9738.9460,9651.9200,9727.1950,9740.2440,323520304,3805650800.0000,-0.133970
2020-02-19,sh.000108,9701.7100,9857.9460,9694.1740,9767.0700,9727.1950,302936000,4091980800.0000,0.409933
2020-02-20,sh.000108,9778.4840,10020.0960,9775.1750,10009.4910,9767.0700,325876208,4954878464.0000,2.482024
2020-02-21,sh.000108,9975.0130,9980.5920,9897.9110,9925.9530,10009.4910,277552608,4019635616.0000,-0.834588
2020-02-24,sh.000108,9867.4620,10003.7680,9769.4460,9977.2540,9925.9530,348776704,4462619392.0000,0.516837
2020-02-25,sh.000108,9789.2900,9940.8900,9660.0220,9921.2820,9977.2540,370506800,4774475776.0000,-0.560996
2020-02-26,sh.000108,9829.5550,9949.8370,9765.2070,9782.1820,9921.2810,350117504,4145517168.0000,-1.402027
2020-02-27,sh.000108,9822.2610,10051.7590,9822.2610,9992.6940,9782.1820,308584000,4176367280.0000,2.151994
2020-02-28,sh.000108,9767.5020,9920.6610,9599.6250,9609.7260,9992.6940,325183600,4424219648.0000,-3.832480
2020-03-02,sh.000108,9643.0500,9859.5130,9643.0500,9838.1130,9609.7260,275423408,3819048640.0000,2.376623
2020-03-03,sh.000108,9919.1710,9997.1700,9862.4260,9946.4680,9838.1130,320597696,4332065280.0000,1.101380
2020-03-04,sh.000108,9875.6070,10163.7700,9869.2820,10163.7700,9946.4680,356867904,4847699968.0000,2.184715
2020-03-05,sh.000108,10199.9640,10575.7440,10199.3780,10517.3080,10163.7700,556455200,7622562560.0000,3.478414
2020-03-06,sh.000108,10418.4380,10551.1940,10404.3360,10433.8310,10517.3080,384598608,5150131712.0000,-0.793711
2020-03-09,sh.000108,10268.0023,10335.2849,10073.3935,10086.4367,10433.8314,367717500,5150464698.0000,-3.329503
2020-03-10,sh.000108,9965.1803,10250.8415,9872.5939,10249.4204,10086.4367,341908700,4836861555.0000,1.615870
2020-03-11,sh.000108,10245.3219,10447.2786,10242.2561,10282.0969,10249.4204,325993200,4735711722.0000,0.318813
2020-03-12,sh.000108,10179.2923,10180.3913,10012.9286,10063.4749,10282.0969,256261600,3800802710.0000,-2.126239
2020-03-13,sh.000108,9538.0275,10101.3908,9538.0275,10056.9727,10063.4749,361900300,4508931063.0000,-0.064612
2020-03-16,sh.000108,10074.5118,10206.3314,9736.7436,9747.4739,10056.9727,380762500,4948233770.0000,-3.077455
2020-03-17,sh.000108,9795.4183,9905.7338,9463.5534,9788.6930,9747.4739,335881400,4176360960.0000,0.422870
2020-03-18,sh.000108,9858.7157,10029.0316,9664.2675,9676.9958,9788.6930,348075300,4282445525.0000,-1.141084
2020-03-19,sh.000108,9657.2602,9767.0629,9395.1393,9609.6516,9668.3061,303496600,3939016950.0000,-0.606668
2020-03-20,sh.000108,9684.7102,9766.6425,9555.9368,9745.5467,9609.6516,276162800,3556322266.0000,1.414152
2020-03-23,sh.000108,9525.8932,9722.2455,9485.9168,9545.0819,9745.5467,349430800,3935845065.0000,-2.056989
2020-03-24,sh.000108,9681.9382,9872.5547,9642.3933,9869.2570,9545.0819,318621500,4059461292.0000,3.396253
2020-03-25,sh.000108,10017.8093,10118.8138,9906.2230,10112.6056,9869.2570,418249600,4740050328.0000,2.465724
2020-03-26,sh.000108,10023.2548,10282.6885,9984.1018,10197.7147,10112.6056,478106300,4826634453.0000,0.841614
2020-03-27,sh.000108,10254.7801,10409.3675,10198.9302,10217.2846,10197.7147,384074300,4482560320.0000,0.191905
2020-02-04,sh.000109,11018.8450,11249.2740,10841.8870,11227.9040,10915.3560,924634608,13103522560.0000,2.863379
2020-02-05,sh.000109,11305.6110,11776.7660,11180.3020,11761.1360,11227.9040,994565808,15829696256.0000,4.749168
2020-02-06,sh.000109,11844.9850,12435.1470,11767.5920,12218.2900,11761.1360,1069562704,19497907200.0000,3.886988
2020-02-07,sh.000109,12336.0140,12452.0320,11888.2870,12004.4630,12218.2900,1222909904,17941257728.0000,-1.750057
2020-02-10,sh.000109,11977.1240,11977.1240,11643.5350,11806.1930,12004.4630,695126608,11950515200.0000,-1.651636
2020-02-11,sh.000109,11734.2610,11791.1640,11570.4030,11760.5580,11806.1930,571004800,9363206400.0000,-0.386534
2020-02-12,sh.000109,11759.7310,11922.8480,11642.7780,11822.5930,11760.5580,690835008,10221731584.0000,0.527483
2020-02-13,sh.000109,11856.2260,11856.2260,11574.3840,11647.1290,11822.5930,680850304,10380273408.0000,-1.484141
2020-02-14,sh.000109,11781.9730,11830.7360,11653.9700,11714.6550,11647.1290,562669504,9683193088.0000,0.579765
2020-02-17,sh.000109,11714.8810,11916.8610,11701.2160,11915.1100,11714.6550,615137696,11187309824.0000,1.711147
2020-02-18,sh.000109,11957.3290,11962.1890,11796.2730,11890.4700,11915.1100,696826496,11849768192.0000,-0.206796
2020-02-19,sh.000109,11869.0600,11869.0600,11573.2960,11575.6050,11890.4700,604731408,10358377216.0000,-2.648045
2020-02-20,sh.000109,11588.3120,11699.2900,11542.1040,11680.0500,11575.6050,462458000,8048301312.0000,0.902285
2020-02-21,sh.000109,11666.5360,11775.7850,11584.6630,11763.4100,11680.0500,519531296,8714800128.0000,0.713696
2020-02-24,sh.000109,11811.1620,11915.2010,11769.1630,11892.2890,11763.4100,607489200,10493112576.0000,1.095592
2020-02-25,sh.000109,11733.4440,12103.5110,11708.6530,12023.9170,11892.2890,896743408,13210164224.0000,1.106835
2020-02-26,sh.000109,11924.8970,11924.8970,11643.8510,11645.3070,12023.9170,663084704,10138668544.0000,-3.148807
2020-02-27,sh.000109,11675.3240,11837.9590,11661.9870,11775.7860,11645.3070,447601104,7500353024.0000,1.120443
2020-02-28,sh.000109,11558.9320,11737.2140,11365.1450,11422.0170,11775.7860,515032704,8448720896.0000,-3.004207
2020-03-02,sh.000109,11448.2380,11631.3570,11417.4320,11606.9970,11422.0170,407486704,7145675264.0000,1.619504
2020-03-03,sh.000109,11740.0710,11966.7830,11740.0710,11858.3220,11606.9970,548578704,9899859456.0000,2.165289
2020-03-04,sh.000109,11810.4700,11896.8920,11735.0370,11895.0110,11858.3220,466830608,7973075712.0000,0.309395
2020-03-05,sh.000109,11971.2210,12166.9960,11963.6390,12153.4620,11895.0110,510460000,9531517952.0000,2.172768
2020-03-06,sh.000109,12130.4950,12309.1240,12087.1780,12170.2190,12153.4620,478656608,8237655552.0000,0.137878
2020-03-09,sh.000109,12139.7780,12194.5170,12012.2730,12046.1603,12170.2198,773210200,11244373638.0000,-1.019369
2020-03-10,sh.000109,11900.0388,12105.4145,11720.9487,12034.9570,12046.1603,769274400,10473781827.0000,-0.093003
2020-03-11,sh.000109,12053.8960,12145.1370,11954.8239,11960.5320,12034.9570,536802600,7805407161.0000,-0.618407
2020-03-12,sh.000109,11851.0418,11885.8704,11532.6514,11610.1857,11960.5320,508218900,7617658772.0000,-2.929187
2020-03-13,sh.000109,11034.1920,11493.1378,10982.8299,11363.3479,11610.1857,509082000,8158305900.0000,-2.126045
2020-03-16,sh.000109,11463.3189,11549.2872,11002.4877,11037.9903,11363.3479,533452300,8564233616.0000,-2.863220
2020-03-17,sh.000109,11086.1516,11177.2165,10686.8016,11081.7129,11037.9903,513648600,8327807421.0000,0.396110
2020-03-18,sh.000109,11175.3427,11318.8642,10914.1384,10915.9430,11081.7129,432064800,7469046536.0000,-1.495887
2020-03-19,sh.000109,10898.6548,11012.4833,10602.7062,10857.0888,10907.7953,410956200,7121455632.0000,-0.464865
2020-03-20,sh.000109,10961.0044,11303.5506,10961.0044,11290.8957,10857.0888,412240700,7443693269.0000,3.995610
2020-03-23,sh.000109,11105.9231,11327.2311,11008.3371,11042.1100,11290.8957,453542700,7369966910.0000,-2.203419
2020-03-24,sh.000109,11167.8797,11272.4319,11026.6189,11242.5113,11042.1100,380443400,6668454681.0000,1.814882
2020-03-25,sh.000109,11428.8485,11644.2412,11363.7232,11628.4695,11242.5113,481139900,8344798761.0000,3.433025
2020-03-26,sh.000109,11583.0269,11838.1813,11514.6061,11792.6709,11628.4695,491595900,8326093443.0000,1.412064
2020-03-27,sh.000109,11905.9792,12003.1712,11786.3790,11786.8964,11792.6709,407337700,7434330844.0000,-0.048967
2020-02-04,sh.000110,2839.9050,3012.8350,2839.9050,2986.6070,2993.5060,563295600,3183998160.0000,-0.230466
2020-02-05,sh.000110,2982.5620,3060.6580,2976.5660,3016.1150,2986.6070,452849104,2738406992.0000,0.988011
2020-02-06,sh.000110,3009.4160,3061.6020,2990.4880,3052.0770,3016.1150,432139808,2652619072.0000,1.192329
2020-02-07,sh.000110,3041.1210,3062.9190,3013.2360,3060.2880,3052.0770,420173200,2628882192.0000,0.269030
2020-02-10,sh.000110,3049.2150,3117.8310,3038.2680,3116.3440,3060.2880,478400304,2940767184.0000,1.831723
2020-02-11,sh.000110,3122.2270,3166.6460,3116.5720,3146.5750,3116.3440,484038608,3085610208.0000,0.970079
2020-02-12,sh.000110,3137.5570,3185.3020,3130.0140,3184.8710,3146.5750,451344400,3082583840.0000,1.217069
2020-02-13,sh.000110,3177.2380,3252.1650,3177.2380,3191.2030,3184.8710,479351408,3279332160.0000,0.198815
2020-02-14,sh.000110,3186.7960,3245.6890,3183.3430,3242.0150,3191.2030,546905904,3446436640.0000,1.592252
2020-02-17,sh.000110,3253.9380,3313.9650,3253.1390,3313.4900,3242.0150,617178096,3841786624.0000,2.204647
2020-02-18,sh.000110,3302.1620,3309.2590,3267.5570,3297.4700,3313.4900,504686496,3446162576.0000,-0.483478
2020-02-19,sh.000110,3284.5060,3328.3590,3281.3490,3302.5740,3297.4700,503565296,3495930640.0000,0.154785
2020-02-20,sh.000110,3296.6600,3373.1310,3268.4470,3372.7340,3302.5740,604348304,4226488240.0000,2.124404
2020-02-21,sh.000110,3364.1440,3403.4940,3346.3350,3362.9900,3372.7340,546488208,3821144768.0000,-0.288905
2020-02-24,sh.000110,3363.7960,3366.8690,3321.4090,3358.1640,3362.9900,628487504,4042186864.0000,-0.143503
2020-02-25,sh.000110,3289.3840,3350.8050,3248.0390,3341.6800,3358.1640,758001008,5334907904.0000,-0.490863
2020-02-26,sh.000110,3294.3990,3410.3590,3281.8220,3354.0370,3341.6800,974663200,5834136320.0000,0.369784
2020-02-27,sh.000110,3362.2750,3368.9620,3303.1240,3311.1050,3354.0370,639953296,3870837552.0000,-1.280010
2020-02-28,sh.000110,3233.9180,3284.9020,3182.6720,3183.6390,3311.1050,605923408,3954073712.0000,-3.849651
2020-03-02,sh.000110,3211.8070,3339.0480,3211.8070,3322.2580,3183.6390,645768704,4024031792.0000,4.354105
2020-03-03,sh.000110,3360.3470,3367.2770,3297.3970,3321.3120,3322.2580,622215296,3827561200.0000,-0.028475
2020-03-04,sh.000110,3319.2920,3410.0520,3307.3960,3410.0520,3321.3120,915726800,4953784832.0000,2.671836
2020-03-05,sh.000110,3408.5200,3457.9830,3398.7200,3447.5370,3410.0520,874448896,5063092224.0000,1.099250
2020-03-06,sh.000110,3400.2850,3417.2660,3371.5580,3392.1030,3447.5370,640707904,3716813712.0000,-1.607931
2020-03-09,sh.000110,3347.5096,3351.5018,3273.3912,3273.3912,3392.1030,681979500,4414645597.0000,-3.499652
2020-03-10,sh.000110,3232.6772,3329.8925,3221.8263,3329.0197,3273.3912,621917800,4189896593.0000,1.699415
2020-03-11,sh.000110,3328.7959,3341.8223,3290.1634,3291.0752,3329.0197,538978800,3578771341.0000,-1.139810
2020-03-12,sh.000110,3263.6605,3287.1993,3231.2263,3251.9693,3291.0752,449106800,2806581021.0000,-1.188241
2020-03-13,sh.000110,3137.7829,3278.1883,3116.4896,3273.1688,3251.9693,617731700,3702889181.0000,0.651897
2020-03-16,sh.000110,3326.9979,3337.6611,3215.9805,3225.6633,3273.1688,762423200,4243541936.0000,-1.451361
2020-03-17,sh.000110,3218.9527,3263.4933,3124.2840,3182.6379,3225.6633,717179700,4129102589.0000,-1.333847
2020-03-18,sh.000110,3189.4082,3202.7320,3073.3989,3077.7105,3182.6379,628108500,3916588280.0000,-3.296869
2020-03-19,sh.000110,3068.8859,3084.0886,2980.0951,3047.2672,3075.6900,524244100,3299875547.0000,-0.924111
2020-03-20,sh.000110,3070.3741,3090.4945,3035.0394,3076.5333,3047.2672,415133700,2996382154.0000,0.960405
2020-03-23,sh.000110,2988.5783,2999.7970,2930.9874,2938.9105,3076.5333,426663300,2690779233.0000,-4.473308
2020-03-24,sh.000110,2979.3689,2998.6993,2924.2617,2985.4038,2938.9105,362499600,2349393901.0000,1.581991
2020-03-25,sh.000110,3042.0999,3112.0792,3017.5729,3090.9266,2985.4038,480403800,2803590067.0000,3.534624
2020-03-26,sh.000110,3063.5972,3092.1544,3046.8531,3062.3181,3090.9266,337498700,2052391388.0000,-0.925564
2020-03-27,sh.000110,3091.4666,3135.2760,3072.5672,3080.7741,3062.3181,339099300,2004578614.0000,0.602681
2020-02-04,sh.000111,6503.8920,7025.5910,6503.8920,6988.6510,6846.9950,699887296,14370590720.0000,2.068878
2020-02-05,sh.000111,7073.9350,7314.3150,7055.1370,7159.6530,6988.6510,610536608,13725937152.0000,2.446853
2020-02-06,sh.000111,7137.9820,7445.5540,7095.8310,7445.2260,7159.6530,637390000,14892620288.0000,3.988643
2020-02-07,sh.000111,7456.1660,7640.0450,7413.0400,7625.1590,7445.2260,661042704,15502626560.0000,2.416757
2020-02-10,sh.000111,7607.2650,7643.6990,7448.8570,7557.5090,7625.1590,578304400,14190686976.0000,-0.887195
2020-02-11,sh.000111,7570.8880,7589.1940,7465.5440,7523.0640,7557.5090,477064000,11487240704.0000,-0.455772
2020-02-12,sh.000111,7486.8960,7748.2140,7474.4460,7745.7610,7523.0640,643526096,14749514240.0000,2.960190
2020-02-13,sh.000111,7728.1880,7855.1410,7616.8440,7749.8250,7745.7610,776980896,17551708672.0000,0.052467
2020-02-14,sh.000111,7715.0660,7995.9180,7706.5290,7815.6040,7749.8250,828407104,18806331392.0000,0.848780
2020-02-17,sh.000111,7863.4520,8063.7130,7842.7930,8063.7130,7815.6040,770135696,17579572480.0000,3.174534
2020-02-18,sh.000111,8048.5900,8359.5910,8022.2730,8358.9620,8063.7130,864331696,21841303040.0000,3.661452
2020-02-19,sh.000111,8279.9440,8494.6060,8172.5600,8250.9490,8358.9620,883560096,22945978880.0000,-1.292182
2020-02-20,sh.000111,8276.9120,8435.9530,8156.4210,8433.6090,8250.9490,826258896,20705730048.0000,2.213806
2020-02-21,sh.000111,8440.9290,8828.4910,8434.0460,8756.8750,8433.6090,1030678096,27572375552.0000,3.833068
2020-02-24,sh.000111,8729.8440,9217.8360,8715.3360,9186.4590,8756.8750,1061961696,29475098880.0000,4.905677
2020-02-25,sh.000111,8970.6400,9147.3870,8523.7500,9103.2060,9186.4590,1236873504,33304871680.0000,-0.906258
2020-02-26,sh.000111,8888.1370,8982.0210,8541.6850,8582.2860,9103.2060,922833696,25725847808.0000,-5.722380
2020-02-27,sh.000111,8603.4090,8726.0760,8351.3880,8470.1930,8582.2860,875830096,24783759104.0000,-1.306097
2020-02-28,sh.000111,8035.1900,8174.6440,7800.2240,7850.3680,8470.1930,856834208,22003662080.0000,-7.317720
2020-03-02,sh.000111,7992.7980,8139.9560,7817.5500,8035.4390,7850.3680,700097808,18705607936.0000,2.357482
2020-03-03,sh.000111,8179.5170,8482.9870,8071.6790,8178.9160,8035.4390,850414000,21461955840.0000,1.785553
2020-03-04,sh.000111,8106.8670,8167.2530,7876.9620,8112.4430,8178.9160,664862400,17008979968.0000,-0.812736
2020-03-05,sh.000111,8344.1740,8350.4250,8004.7950,8170.0970,8112.4430,712799008,18277220864.0000,0.710686
2020-03-06,sh.000111,8014.4630,8144.6500,7987.1300,8071.8870,8170.0970,529489696,12374629632.0000,-1.202067
2020-03-09,sh.000111,7877.2608,7917.3439,7558.8395,7559.5682,8071.8878,620046700,14945958109.0000,-6.346961
2020-03-10,sh.000111,7493.0344,7921.2397,7480.4015,7921.2397,7559.5682,691031000,16861136468.0000,4.784288
